"TARGET","FixedAcidity","VolatileAcidity","CitricAcid","ResidualSugar","Chlorides","FreeSulfurDioxide","TotalSulfurDioxide","Density","pH","Sulphates","Alcohol","LabelAppeal","AcidIndex","STARS"
4.36689413222092,-2.3,0.45,0.32,29.7,0.031,28,185,0.95886,3.31,0.61,9.4,1,1.94591014905531,2
3.33278914303337,8,-0.28,1.04,2.3,0.042,174,208,1.0276,3.29,1.23,12,0,2.19722457733622,2
3.70173082041553,5.6,1.24,0.5,44.7,0.029,25,93,0.9753,2.57,1.31,15.6,0,1.79175946922805,2
4.48086934607436,7.9,0.16,0.41,66,0.297,119,140,1.03619,4.1,1.64,12.5,0,2.07944154167984,4
3.60546572521795,7.1,1.14,-0.5,1.5,-0.323,26,384,1.02196,3.3,-0.85,10.8,-1,2.07944154167984,4
3.72209162299838,5.9,0.73,0,7.4,0.077,550,44,0.99385,3.5,0.53,11.2,0,1.79175946922805,2
2.76465747592513,0.4,-0.25,0.28,70.1,0.31,86,213,0.9962,3.16,2.22,9.9,-1,1.94591014905531,2
5.825780198847,6.9,0.47,0.3,9.6,0.237,50,185,0.99389,3.39,-0.61,9.6,1,1.94591014905531,4
6.52469091508696,-0.6,-2.48,0.33,-68,0.266,-53,54,0.99057,3.56,1.46,10.9,2,2.07944154167984,3
5.6581786189323,7,0.28,-1.24,-49.5,-0.248,-35,179,0.99132,3.97,0.52,9,1,2.07944154167984,4
4.14600781895587,6.5,0.4,0.37,8.9,0.053,36,148,1.03079,3.17,0.64,9.3,1,2.07944154167984,2
1.91719274622932,6.9,0.19,0.39,98.5,0.028,144,84,0.994,3.11,0.66,10.8,0,1.94591014905531,1
6.91038096766871,5.6,0.26,1.35,1,0.032,27,96,0.94747,3.18,0.44,18.3,2,1.94591014905531,3
1.86640958642916,18.3,0.4,0.02,8.9,0.053,-165,148,0.95722,3.16,-0.14,11.5,0,2.07944154167984,1
3.23423738615109,-2.4,1.83,1.93,8.9,0.043,31,-57,0.9964,3.22,1.66,9.2,0,2.07944154167984,2
1.41283421581974,9.7,-0.79,0.17,-24.2,0.049,-206,-20,1.00588,1.84,2.9,13.6,-1,2.30258509299405,1
3.02070445832978,10,-0.53,0.42,30.4,0.056,-203,393,0.9968,3.11,1.21,15.1,-1,2.39789527279837,3
1.79982438576954,9.2,0.34,-0.89,25,0.256,147,168,0.99825,3.39,2.03,8.7,0,2.07944154167984,1
1.86420895096298,6.2,0.94,0.95,1.6,-0.02,-136,92,1.02503,2.04,0.5,10.5,0,1.94591014905531,1
3.67206087569791,10.7,-2.35,0.66,41,0.046,26,164,0.9979,4.04,-1.11,8.8,0,1.94591014905531,2
3.47959890229068,6.6,0.22,0.58,-105.9,0.133,52,136,0.98791,3.23,0.3,7.5,0,1.94591014905531,2
4.28514229578358,21.5,0.39,-0.78,2.3,0.235,6,427,1.04575,3.16,0.49,9.5,1,2.56494935746154,3
2.34470654218055,6.1,0.2,0.34,50.3,0.004,-173,201,0.995,3.35,1.93,10.1,1,1.94591014905531,1
4.94413564113322,7.3,0.205,0.31,1.7,-0.344,34,110,1.09323,2.7,0.69,11,1,2.07944154167984,3
3.37710470744853,7.2,0.2,0.22,1.6,0.531,-205,101,1.04108,2.26,-1.18,15.2,0,2.07944154167984,2
4.22978304711986,-2.4,0.975,0.33,9.2,0.058,-151,5,0.99833,2.42,1.77,9.9,1,1.94591014905531,2
5.41922115789707,6.4,0.18,0.74,11.9,0.046,283,168,0.97995,3.14,0.03,14.3,1,1.94591014905531,3
4.19689219046511,14,-0.6,0.35,11.6,0.048,44,-147,0.9944,3.29,1.95,10.5,0,1.94591014905531,3
2.63819237670969,7.4,0.19,-0.35,12.8,0.053,522.5,436,0.98614,3.14,1.76,2.5,-1,2.07944154167984,2
3.27099960191056,-1.7,1.78,0.49,46.4,0.031,-173,99,1.03802,3.18,-0.64,13.6,0,2.07944154167984,2
1.57240577758136,6,-0.8,0.15,0.9,0.033,9,-16,0.96962,3.24,2.01,12.1,-1,1.94591014905531,1
5.24287504230561,6.5,0.46,0.24,49.6,-0.678,56,104,1.0217,3.08,-0.73,9.7,1,1.94591014905531,3
3.73011350778042,7.1,-1.91,0.04,14.4,-0.783,205,437,0.9986,3.34,2.15,15.2,0,2.07944154167984,2
6.49156685361051,-0.2,0.36,-0.97,52.05,0.342,-37,96,0.91548,4.18,0.62,11,2,1.94591014905531,3
4.44439690854695,11.8,1.04,0.36,106.4,0.111,28,156,0.991,3.62,-0.62,9.7,0,2.07944154167984,4
1.8880985076052,1.9,1.03,0.47,8.4,0.042,167,156,0.98555,3.15,0.93,16,0,2.07944154167984,1
2.68448469868124,1,1.61,0.33,-25.8,-0.29,71,162,0.9914,3.07,0.19,11,-1,2.07944154167984,2
3.32226078689223,6,1.63,-0.08,-43.9,0.063,193,134,1.01145,2.63,0.57,4.9,0,1.94591014905531,2
2.80005608475986,12.4,1.88,0.58,22,0.103,28,45,1.0008,4.1,1.16,6.9,0,2.56494935746154,2
2.13398108320977,9.4,1.21,3.16,2,0.23,25,48,0.98564,3.57,0.01,9.7,1,2.30258509299405,1
3.15339939633566,0.9,1.38,1.37,70.3,-1.01,-194,133,0.9978,3.17,0.36,8.7,-1,2.07944154167984,3
3.93641588430587,-4.6,1.13,0.35,63.1,-0.399,29,198,0.9984,3.24,0.5,3.8,0,1.94591014905531,3
3.00152661879383,6.3,0.775,2.55,-12.8,-0.283,41,86,0.9959,3.23,-0.17,3.6,-1,2.19722457733622,3
3.17999866490363,8,1.98,-3.02,4,0.476,26,554,0.9905,1.79,1.36,14,0,2.19722457733622,2
3.11965107098829,7.1,-0.48,0.31,70,0.053,0,78,0.99587,3.31,0.59,5.1,-1,2.07944154167984,3
5.22415317017325,6.7,0.06,-1.24,-30.1,0.003,-144,399,0.96157,3.12,1.36,11.2,1,1.94591014905531,3
1.95882945557669,-7.7,-0.9,0.33,1,0.054,158,164,1.01251,3.62,0.51,11.9,0,1.94591014905531,1
1.91069972765759,6,0.26,0.54,1.3,0.029,-55,154,0.99354,3.88,0.51,4.2,0,1.79175946922805,1
1.47675087069794,9.4,-0.56,0.41,99.6,0.045,68,183,0.99922,4.4,0.81,9.4,-1,2.07944154167984,1
5.09082978362309,6.7,0.75,1.69,14.8,0.186,44,436,0.99676,3.2,1.44,9.8,1,1.94591014905531,3
2.27763441110436,0.5,0.36,0.11,14.3,0.134,55,349,0.9979,1.53,0.44,9,1,2.07944154167984,1
2.78123728109543,-3.6,0.17,0.04,-43.8,0.037,-105,133,0.9931,2.3,1.73,10.8,-1,1.94591014905531,2
2.32171310337167,6,0.28,0.55,5,0.078,-217,139,1.04191,3.1,-0.34,9.5,1,1.94591014905531,1
1.73247420878327,6.4,0.31,1.19,6.9,0.335,-84,187,0.9937,2.99,0.34,12.2,0,2.30258509299405,1
3.74492623397963,9.3,0.38,-0.48,3.8,0.132,3,11,0.99577,0.92,0.57,10.1,0,2.30258509299405,3
2.57407574574752,1.6,1.5,0.41,14.2,0.361,197,118,0.99678,2.26,0.5,10.3,-2,1.94591014905531,3
4.6834588165934,6.5,0.19,0.56,0.8,0.043,-168,205,0.9936,4.07,0.39,11.2,0,1.94591014905531,4
4.27274048651778,14,0.51,1.34,1.2,0.04,-70,455,0.96761,3.05,0.29,10.8,1,2.07944154167984,2
4.22825879624202,-2,0.2,0.25,15,0.046,5,259,0.95286,3.12,0.53,2.8,1,1.94591014905531,2
4.50259730486168,8.2,0.67,0,1.9,0.08,-185,443,0.95562,3.4,0.32,4.2,0,1.94591014905531,4
4.35949466541467,15.6,-0.57,0.34,-0.2,0.054,466,606,0.96931,3.42,0.58,10.4,0,1.94591014905531,3
4.3899807843727,1.9,-0.68,0.31,61.5,0.038,8,79,0.97564,4.12,0.39,10.5,0,1.79175946922805,3
4.41249662564026,6.8,0.15,-1.09,12.9,-0.378,68.5,486,0.97015,2.95,-0.35,16.3,0,1.94591014905531,3
1.96493369458312,6.4,-0.56,0.44,-12.5,0.482,49,179,0.90939,3.26,-0.79,9.2,0,1.94591014905531,1
1.56295873187783,7,-0.79,1.57,-44.2,0.394,46,89,0.98393,3.39,-0.2,10.7,-1,1.94591014905531,1
2.89023618767183,17.7,-0.31,0.8,-2.6,0.039,13,544,0.9731,2.02,0.49,10.9,-1,1.94591014905531,2
3.82232580154474,5.2,-0.97,1.13,16.2,0.027,158,117,0.98886,6.04,0.45,13.3,0,1.79175946922805,2
4.84993640374076,12.8,0.3,0.49,12.3,0.049,50,144,0.9971,3.09,0.57,10.2,1,2.19722457733622,3
5.44212877546308,-16.7,0.27,0.21,50.9,0.046,20,155,0.99856,3.04,0.41,14.1,1,1.79175946922805,3
6.00933351297599,5.6,-0.31,0.31,-53.8,0.022,41,-216,0.99092,3.41,-0.97,10.5,1,1.94591014905531,4
4.64442703835684,5.9,0.56,1.08,2,0.03,38,98,0.98892,3.46,-0.9,19.3,1,1.94591014905531,2
1.67772426848403,11.2,0.32,0.56,2,0.073,3,-159,0.99534,3.15,0.73,9.5,0,2.39789527279837,1
3.59434574629468,3.7,1.46,-0.71,11.4,-0.316,-8,93,0.99428,3.23,0.47,10.5,0,1.79175946922805,2
1.47677756146424,11.8,0.32,0.21,2.2,1.123,-118,-475,0.96779,3.17,-1.36,9.4,-1,1.94591014905531,1
1.57629700617157,-9.3,0.5,0.81,2.2,0.057,5,136,1.0002,3.19,0.44,8.3,0,2.56494935746154,1
4.40984150250531,2.9,0.26,0.39,-30.8,0.364,64,200,0.99562,3.19,0.38,12.5,1,1.94591014905531,2
1.4471998226164,-0.3,0.43,0.99,4.5,-0.005,-41,-86,1.04293,3.78,-0.99,10.2,-1,2.07944154167984,1
2.82014976260099,6.4,0.46,0.79,-19.7,0.047,51,138,0.998275,3.39,-1.09,10.5,-1,1.94591014905531,2
3.81798059690544,-3.4,0.25,1.61,13.1,0.59,312,200,1.08608,3.04,1.49,8.9,0,2.07944154167984,3
3.83937582665282,14.8,0.12,-0.65,7.1,0.001,88,124,0.9888,4.08,0.41,7.4,0,2.19722457733622,3
1.8058600789785,-2.3,0.31,0.85,13.2,0.603,267,406,0.96434,2.98,-0.65,6.1,0,2.07944154167984,1
1.7769296572182,14.3,0.9,0.37,77.5,0.112,-272,89,1.02538,4.66,0.35,5.3,0,1.94591014905531,1
4.47801893574894,6.1,0.22,0.28,16.55,-0.153,54,135,1.00226,3.2,0.38,12.9,1,1.94591014905531,2
4.52738183566765,6.9,-0.28,0.74,1,0.621,18,204,0.992,1.94,-0.32,10.2,0,2.07944154167984,4
2.29772914120762,20,0.31,1.32,-46.9,-0.359,28,137,0.98089,2.96,1.26,11,1,2.19722457733622,1
1.75131263081798,9.9,0.87,0.24,2.3,-0.481,6,14,0.96571,3.34,0.59,14,0,2.39789527279837,1
3.20614774531423,-2,1.74,-1.87,1.6,0.409,161,147,0.99592,2.77,0.14,8.1,0,2.07944154167984,2
3.29808074574881,2.8,0.2,0.31,6.85,0.577,160,-56,1.038,3.07,0.59,10.4,0,2.07944154167984,2
1.14450263516128,8.8,0.48,1.92,3.3,0.092,26,-171,0.9982,3.31,0.14,16.1,-2,2.30258509299405,1
1.43924512829791,8.3,0.88,2.93,24.5,0.033,37,57,0.95699,3.16,0.51,11,-1,2.19722457733622,1
6.27957777196064,5.8,0.28,0.3,-30.3,-0.286,31,114,0.98636,4.27,0.6,12.5,1,1.79175946922805,4
5.7346502225726,6.5,-0.93,-1.16,4.1,-0.427,20,134,0.95719,3.18,-0.86,9,2,1.94591014905531,2
5.86112942841841,13.4,0.3,0.33,2.7,0.044,34,108,1.01369,3.86,0.18,16.4,1,2.07944154167984,4
1.96506543855102,11.9,-0.46,0.34,1.6,-0.345,-61,270,0.94198,3.34,0.77,8.5,0,1.94591014905531,1
1.73286119279835,8.1,1.47,0.79,-21.6,-0.225,114,205,1.07729,3.36,0.88,11,0,2.19722457733622,1
3.4497347544804,6.6,0.5,0.04,2.1,0.035,6,-560,0.9955,3.39,0.64,9.4,0,1.94591014905531,2
3.50750271189743,-2.2,-1.25,1.28,38.4,0.44,-171,409,0.99168,2.62,-1.14,8.2,0,1.94591014905531,2
1.82614129350852,7.3,0.25,-0.38,25.3,-0.394,38,-212,1.02761,3.4,1.57,9.6,0,2.07944154167984,1
3.43692242388556,7.4,0.29,0.4,-30.6,-0.327,-201,352,0.9932,2.57,0.76,12.3,0,2.07944154167984,2
1.54594600821904,-2.7,0.9,-0.88,27.1,0.52,-26,28,0.98647,3.13,-0.92,10.6,-1,1.79175946922805,1
3.82447809490755,6.5,-0.705,1.15,-11.1,0.041,88,126,0.99494,2.97,-0.17,20.3,0,1.94591014905531,2
4.03411090043173,11.2,2.48,0.41,28.5,0.47,44,139,0.9956,3.09,0.37,5.5,1,1.94591014905531,2
2.45601981098259,4,0.25,0.7,-31.5,-0.004,165,-188,1.03785,3.13,0.22,4.7,-1,2.30258509299405,2
2.68478219347447,7.5,0.19,-1.23,7.1,0.056,50,110,1.00316,3.06,0.71,9.9,-1,2.07944154167984,2
2.39505548299867,6.5,0.28,0.26,37.6,-0.254,44,139,1.01808,3.32,-0.13,10.2,1,1.94591014905531,1
3.23649592538627,7.1,0.34,1.02,115,0.082,31,68,0.99694,3.45,3.46,6.8,0,2.07944154167984,2
3.8642822634878,8.2,3.32,0.21,57.7,0.593,-100,131,0.9902,3.26,0.55,13,0,1.94591014905531,3
2.00747760479469,6.1,-1.04,-1.33,2.5,0.186,131,218.5,0.9935,3.46,-0.94,13.9,0,1.94591014905531,1
2.8379067563712,6.1,-1.17,0.49,7.6,0.511,77,39,0.96665,4.08,0.47,8.9,-1,1.94591014905531,2
1.78128305816586,7.3,1.44,0.43,1.7,0.265,21,123,0.9905,3.19,0.42,9.4,0,2.07944154167984,1
1.14396412581266,7.7,0.14,-0.74,60,0.493,-64,213,0.97139,3.18,2.05,9.2,-2,2.07944154167984,1
3.4774646589329,2.3,1.19,0.08,47.2,-0.251,152,32,0.96779,4.36,1.06,15.8,0,2.07944154167984,2
1.86484630112289,23.8,0.35,0.44,6.5,0.056,31,6,1.00954,3.25,1.33,12.9,0,2.07944154167984,1
3.89851653116065,5.8,1.59,0.34,9.7,0.035,26,453,0.99716,3.08,0.49,10.4,0,2.07944154167984,3
3.95033168024725,6.7,0.21,0.36,-91.85,0.02,59,-221,1.02888,3.5,0.53,2.9,0,1.94591014905531,3
3.57522147978726,9,0.15,0.3,5.3,0.765,-10,127,0.9942,2.51,-0.58,16.3,0,1.94591014905531,2
3.93235862133903,0.6,0.32,-1.47,17.75,0.06,207,190,1.03215,1.68,1.16,3.5,0,1.94591014905531,3
1.95466260963081,9.2,-0.37,-1.15,7.6,0.08,54,184,0.99572,2.05,-1.33,10.8,0,1.94591014905531,1
2.68555697849498,7.5,0.18,0.99,-24.8,0.543,24,400,0.97367,3.19,0.08,9.5,-1,2.07944154167984,2
4.39323001207376,6.5,0.29,0.05,3,0.273,70,93,0.9906,3.83,3.55,23.7,0,1.94591014905531,3
3.75471294098053,15.6,0.3,0.5,1.1,0.036,174,-153,0.94973,4.33,0.42,11.3,0,1.79175946922805,2
3.20134546506338,7.3,0.19,0.27,13.9,0.057,45,155,0.94555,2.94,1.67,8.8,-1,2.07944154167984,3
1.90996121239697,17.1,0.7,0.34,46.4,0.468,299,161,0.90042,3.32,0.62,6.9,0,1.94591014905531,1
1.97008677743628,0.5,0.23,-0.97,1.3,-0.112,14,-98,0.99276,4.62,0.37,16.1,0,1.94591014905531,1
3.36046550204186,-1.8,0.38,0.29,50.5,0.039,25,293,0.96596,3.25,0.59,9.3,0,2.07944154167984,2
1.56337131412346,5.8,0.3,0.42,1.1,0.036,-527,113,0.98871,3.08,0.46,18.7,-1,1.94591014905531,1
4.49685199903879,5.7,0.8,2.09,51.8,-0.432,49,235,0.9394,3.26,0.25,13.1,0,1.79175946922805,3
2.20858084022173,4.5,0.46,-0.61,58.2,0.343,-120,52,0.99869,3.11,1.81,9,1,2.07944154167984,1
2.36962350637305,29.2,0.31,0.09,13.6,-0.449,513,321,0.99459,3.73,-0.18,0.4,1,1.94591014905531,1
5.04946313884162,15.1,0.695,0.06,-22.8,0.076,144,20,0.89547,2.17,0.54,6.6,1,2.07944154167984,3
5.90738167011957,-3.9,-0.71,0.28,12.4,0.62,-113,-182,1.02018,3.16,0.51,14.8,1,1.94591014905531,4
4.41276916963881,6.5,0.14,0.25,24.7,0.336,15,262,0.95255,1.96,0.43,4.7,0,1.6094379124341,3
4.27931693654188,16.5,0.24,0.34,21.4,-0.316,3,-312,1.00499,2.4,1.72,11.4,1,2.07944154167984,2
1.50516028064012,2.9,-0.77,0.33,10.2,0.048,194,141,0.95288,3.16,-0.72,11.9,-1,2.19722457733622,1
2.9030586924109,6.4,-1.13,0.26,8.2,0.795,47,596,0.99465,3.17,0.5,15.4,-1,1.94591014905531,2
7.2448675482364,2.3,0.2,-0.85,58.5,-0.344,32,-22,0.97793,1.25,0.46,11.5,2,2.07944154167984,4
4.26388276504421,7.2,-1.19,-0.94,75.05,0.038,71,130,1.0228,2.97,0.47,9,1,2.07944154167984,2
2.57406337388064,17.6,1.995,0.27,65.05,-0.463,92,70,0.98994,4.08,0.47,18.2,1,1.79175946922805,1
1.81475714821969,7.2,0.58,0.5,8.4,0.077,-169,28,0.98495,4.01,-0.87,9.4,0,2.07944154167984,1
2.96866433108086,13.4,2.6,-0.82,-29.8,-0.033,46,73,1.03177,2.34,0.34,6.1,-1,2.07944154167984,3
6.02807380096173,6.6,1.52,-0.34,1.8,0.042,26,38,0.97936,3.19,-1.88,16.4,1,1.94591014905531,4
3.49048788417443,5.1,2.04,-0.65,10.2,0.559,18,281,0.99132,4.13,-0.65,11,0,1.79175946922805,2
3.24338061198694,10.3,-0.3,1.8,1.4,-0.305,5,33,0.95662,3.95,0.39,11.6,0,2.39789527279837,2
3.33843037980496,17.4,0.49,0.69,6.65,0.034,244,158,0.99344,2.77,0.48,11.2,0,2.19722457733622,2
3.38305683617409,1,-0.52,0.39,28.2,-0.266,241,461,0.99755,2.9,0.46,4.8,0,2.07944154167984,2
2.87408038950855,10.6,0.17,0.28,1.2,0.046,-135,574,0.91206,3.33,-0.52,10.1,-1,1.94591014905531,2
3.8532751475209,8.6,0.2,0.42,-47.8,-0.073,35,131,0.9925,2.98,0.49,7.7,0,2.19722457733622,3
1.78781765352808,8,-0.39,0.43,6.6,0.067,-160,-225,1.00826,3.38,1.56,11.9,0,2.19722457733622,1
3.43065201701352,-3,0.92,-0.92,-50.8,-0.023,-185,-124,0.99362,3.03,-0.53,10.15,0,1.94591014905531,2
4.83791300306253,2.4,1.06,-0.93,9.3,0.041,70,189,1.00788,3.57,0.49,8.6,1,2.07944154167984,3
4.82924826915964,8.6,0.48,0.5,14.5,0.361,-97,-170,0.9983,4.22,1.1,9.1,1,2.07944154167984,3
3.84777794079438,9.3,0.775,0.43,28.4,0.045,24,56,0.9984,3.31,2.26,7.8,1,2.30258509299405,2
2.76739569518898,21.8,-0.59,-1.05,3.5,0.094,9,-186,1.02322,3.29,0.53,-0.7,-1,2.39789527279837,3
1.96213701113353,12.1,1.16,0.25,7.8,0.05,13,68,0.94833,2.91,0.4,15.2,0,1.94591014905531,1
3.46747002757292,16.1,1.26,-0.58,33.8,-0.218,325,-273,0.9966,3.83,1.92,9.5,0,1.94591014905531,2
1.36272309478917,-10.8,0.65,0.1,2.9,-0.378,17,263,1.0879,3.88,0.55,7.9,-1,2.19722457733622,1
2.3900289692504,-0.9,0.49,1.2,63.7,0.176,232,338,0.95317,3.24,0.68,9,1,1.94591014905531,1
1.89435154707137,7.2,-0.76,-0.63,67.9,0.043,226,-35,0.94627,3.09,1.93,9.8,0,2.07944154167984,1
2.36036378036489,-0.1,-0.82,0.07,-126.2,0.041,-21,-234,0.94818,3.14,1.46,3.1,1,1.94591014905531,1
2.58443352921772,18.8,1.5,-0.75,4.6,0.45,-89,-143,0.98559,4.06,1.95,10.6,-1,2.07944154167984,2
4.56456479235992,5.9,-1.12,0.6,2,0.407,-197,92,0.97146,3.39,0.46,8.3,1,1.79175946922805,2
3.34049235754455,-4.1,0.24,0.29,2,-0.181,15,346,1.0402,3.23,2.99,5.9,0,1.94591014905531,2
3.54065972091219,-3,0.26,0.28,74.4,0.028,13,-107,0.96529,3.09,0.34,12.1,0,1.94591014905531,2
2.02927193966434,7.2,-2.03,0.63,11,-0.295,529,-262,0.9974,3.09,-0.76,12.5,0,2.07944154167984,1
3.29947911339689,1.2,-0.42,0.21,-35.9,-0.236,8,62,0.997,3,0.58,2.8,0,2.07944154167984,2
3.31202350455235,17.5,1.695,-1.18,-7.4,0.073,569,60,1.04261,4.18,0.98,15.2,0,2.19722457733622,2
1.90279572313389,7.4,-0.42,-0.44,-10.6,0.312,151,415,0.99907,2.92,0.68,14.1,0,2.07944154167984,1
3.10704377857471,8.4,0.2,-1,4.8,0.332,-85,31,0.99416,3.36,0.45,13.7,-1,2.19722457733622,3
3.35946809207751,2.4,0.915,0,53.6,0.435,17,-179,1.04083,3.68,0.73,11.4,0,1.94591014905531,2
3.9742712001793,7.1,0.16,0.67,15,0.045,49,155,0.97712,2.78,1.63,8.7,0,2.07944154167984,3
2.38854375308423,8.8,1.19,-1.1,1.9,0.069,36,372,0.99387,3.38,4.18,16.4,1,1.94591014905531,1
3.37550543811855,7.8,0.24,-0.29,48.5,0.037,274,480,0.9932,3.08,0.44,11.6,-1,1.94591014905531,3
5.06191548571292,5.7,1.68,0.62,7.5,0.038,123,25,0.98596,1.02,-1.79,13.4,1,2.07944154167984,3
5.46332159577127,-4.3,-0.34,0.38,70.1,0.126,49,940,0.99195,3.35,0.57,14.8,2,2.07944154167984,2
4.21183213075426,6.6,0.16,0.32,1.4,0.2,235,-159,0.9906,4.26,0.64,12.4,0,1.94591014905531,3
3.54716580100766,-5.8,0.32,0.28,-20.5,0.044,29,-640,0.99864,2.06,0.36,13.55,0,1.94591014905531,2
3.39691788324661,7.4,0.04,0.3,-14.9,0.056,33,167,1.00794,2.14,2.03,11.6,0,2.07944154167984,2
2.74411897484713,4.9,1.33,-1.48,-31.9,0.045,12,144,1.02162,4.69,0.82,12.9,-1,1.94591014905531,2
1.90849683075176,6.7,1.08,0.28,2.4,-0.299,-56,513,1.01516,3.26,0.39,12.4,0,1.94591014905531,1
5.74969916266273,10.9,1.72,0.57,42.9,-0.06,15,-193,0.9924,2.97,0.72,11.2,1,1.94591014905531,4
1.47151273097524,5.9,0.57,-0.48,1.4,0.397,17,47,1.02589,3.35,0.35,9.1,-1,1.94591014905531,1
7.51458677385121,6,0.24,0.28,-23.95,0.038,61,134,0.97612,3.3,-1.2,11.2,2,1.94591014905531,4
5.78649136109912,15.6,-2.19,-0.98,48.1,-0.132,51,101,0.99544,2.76,0.58,10.4,2,1.94591014905531,2
2.88650307028773,7,0.1,0.41,-43.7,-0.463,17,-112,0.98988,2.79,0.52,11.4,-1,1.94591014905531,2
1.92837780706618,6.4,-0.32,0.51,35.5,0.175,53,-9,0.97075,2.66,0.45,9.6,0,1.94591014905531,1
2.5887605663904,-0.3,1.43,-0.95,10.4,0.379,47,194,0.99471,3.26,0.58,9.6,-1,2.07944154167984,2
5.15812843773601,5.6,0.68,0.36,44.2,0.048,-266,538,1.03395,2.27,1.69,9.2,1,1.79175946922805,3
4.28544320284953,6.4,0.28,0.56,-17.1,0.577,45,106,0.99354,4.26,0.37,9.2,1,1.94591014905531,2
3.6030698215365,15.4,-0.59,0.33,12.3,0.393,31,-282,0.96725,3.36,0.4,22,-1,1.94591014905531,3
4.20369993705673,-2.9,-1.15,0.34,2.7,0.064,-83,-240,0.9924,3.63,2.08,11.5,0,1.94591014905531,3
6.3964473404425,15,1.535,0.38,-55.3,-1.128,227,63,0.9932,3.42,0.36,12.4,1,1.79175946922805,4
4.89498178192025,8.7,0.21,0.31,-8.6,0.046,40,81,0.9913,2.24,0.65,16.4,0,1.94591014905531,4
4.24555327178095,7.2,0.23,0.28,18.2,0.055,35,205,0.9748,3.12,-0.6,9,1,2.07944154167984,2
1.51951269200423,2.6,0.715,3,45.5,-0.712,-13,43,0.96396,2.78,0.9,11.8,-1,2.07944154167984,1
4.0074068303624,6,1.46,0,1.4,0.057,4,119,0.99448,3.36,0.45,9.1,0,1.94591014905531,3
4.61760768959218,-1.3,0.305,1.83,1.2,0.059,7,11,1.0345,4.99,0.52,16.6,0,2.07944154167984,4
2.69747854308534,-3.7,0.47,0.29,14.8,0.024,106,142,1.0196,3.12,0.48,12,-1,2.07944154167984,2
3.63186470131217,18.5,-0.38,-1.04,9.25,0.038,-216,-103,0.89121,3.04,0.41,10.7,0,1.94591014905531,2
5.4301867844149,5.7,-0.09,0.28,2.2,0.019,-448,168,1.03345,2.72,-0.35,15.1,1,1.79175946922805,3
1.88589098164511,-1.1,1.64,-0.98,22.95,-0.496,-141,-123,0.9913,3.15,0.8,12.7,0,1.94591014905531,1
4.35951701484041,13.7,-0.93,-0.15,1.7,-0.188,98,-212,1.0428,3.37,1.06,16,0,1.94591014905531,3
6.84308885031515,1.1,0.23,-0.09,-6.2,-0.27,31,280,0.97235,3.19,0.42,9.8,2,1.79175946922805,3
3.89695304569091,7.5,0.97,0.3,4.6,1.123,145,61,1.02218,3.15,0.38,14.6,0,2.07944154167984,3
3.35704085029885,8.1,-1.12,0.4,6.3,0.047,-191,-147,0.99573,3.18,0.53,6.6,0,2.07944154167984,2
1.58444855217547,-5.3,0.21,0.36,17.3,-0.049,-16,113,0.96282,3.64,1.4,16.6,-1,1.94591014905531,1
3.29671229464893,7.2,1.54,-0.14,-11.2,0.05,60,-245,0.9945,3.46,0.37,10.2,0,2.07944154167984,2
4.88250363528123,-3,-1.2,0.35,-56.2,0.434,487,165,0.9932,3.04,-1.2,8.6,1,2.30258509299405,3
3.50215945690989,7,0.28,0.28,1.4,-0.498,145,83,0.97105,2.87,0.58,11.1,0,2.07944154167984,2
3.90953108196463,8.5,0.25,-0.54,2.8,0.032,-45,-171,0.9955,3.06,0.44,12.8,0,2.19722457733622,3
3.94016826652267,5.7,2.31,-0.08,1.5,0.172,7,19,0.994,3.5,0.48,9.8,0,1.94591014905531,3
3.75880527346506,6.8,-0.75,0.25,7.95,0.042,-53,11,1.00661,3.44,0.61,13.4,0,1.79175946922805,2
4.00373561689011,5.3,-0.97,0.72,56.7,0.03,35,115,0.98674,2.93,0.42,11.8,0,2.19722457733622,3
1.36926668981288,33.5,-0.61,0.24,2.4,1.165,6,-359,0.89706,3.09,0.57,9.4,-1,2.39789527279837,1
1.75733225043844,6.8,2.95,0,1.8,0.066,-11,-371,0.9976,3.62,0.68,12.5,0,2.07944154167984,1
1.88954455826304,6.9,-1.13,-0.54,53,0.039,8,143,0.96007,0.86,2.16,9.8,0,2.07944154167984,1
1.89915493452886,6.6,0.96,0.46,-9.5,0.056,231,482,0.9968,3.5,0.6,9.9,0,1.94591014905531,1
2.53089710566319,3.5,-0.67,-1.1,-15.8,-0.297,174,139,0.99788,3.21,1.02,4.3,-1,2.30258509299405,2
3.56310092336885,7.5,0.23,0.21,3.8,0.409,21,-178,1.04064,4.26,0.57,11,0,1.79175946922805,2
3.53308935009923,15.9,0.87,1.38,2.1,0.534,5,-341,0.998,2.99,1.88,7.2,1,2.56494935746154,2
2.35012873931365,7,0.45,0.52,19.8,0.069,12,82,0.9976,3.07,-0.56,13.9,1,2.07944154167984,1
2.02779687886567,6.8,-0.41,1.52,2.4,0.046,27,132,0.99101,4.53,0.73,11.3,0,1.79175946922805,1
2.91753552873042,6,2.47,-0.44,0.9,0.038,-115,72,0.99066,3.23,-1.19,24.3,-1,1.94591014905531,2
3.42581542988381,7.1,0.62,0.06,-29,0.307,34,-208,1.01794,3.32,0.85,16.5,0,2.07944154167984,2
